dst_name,prb_id,timestamp,dst_addr,af,chegou_ao_destino,num_saltos,latencia_ms
youtube,1009606,1782398596,2607:f8b0:400a:80d::200e,6,True,12.0,23.804
youtube,1009618,1782398590,2607:f8b0:4008:817::200e,6,True,13.0,61.886
youtube,1009825,1782398602,2607:f8b0:4006:814::200e,6,True,13.0,22.007
youtube,1010221,1782398608,2a00:1450:400a:1000::88,6,True,,27.393
youtube,1014250,1782398601,2404:6800:4003:c05::5b,6,False,,
youtube,1015514,1782398605,2800:3f0:4001:83a::200e,6,True,13.0,3.432
youtube,1015709,1782398600,2404:6800:400b:c005::5d,6,True,,26.667
youtube,1015907,1782398610,2c0f:fb50:4002:80b::200e,6,True,5.0,0.864
youtube,1016273,1782398610,2404:6800:4003:c06::88,6,True,,1.761
youtube,12383,1782398597,2607:f8b0:400f:800::200e,6,True,14.0,31.19
youtube,32670,1782398599,2800:3f0:4001:815::200e,6,True,,31.808
youtube,33355,1782398586,2607:f8b0:400a:800::200e,6,True,8.0,5.55
youtube,60496,1782398591,2800:3f0:4004:811::200e,6,True,10.0,47.087
youtube,61129,1782398620,,6,False,,
youtube,64976,1782398586,2c0f:fb50:4002:81d::200e,6,True,13.0,135.198
youtube,7367,1782398592,2800:3f0:4003:c03::5d,6,True,,9.459
youtube,1001398,1782402193,2800:3f0:4002:807::200e,6,True,7.0,8.562
youtube,1003469,1782402211,2a00:1450:4006:81d::200e,6,False,,
youtube,1009606,1782402198,2607:f8b0:400a:80d::200e,6,True,12.0,21.491
youtube,1009618,1782402187,2607:f8b0:4008:809::200e,6,True,11.0,59.561
youtube,1009825,1782402202,2607:f8b0:4006:802::200e,6,True,17.0,22.305
youtube,1010221,1782402210,2a00:1450:400a:1000::88,6,True,,19.703
youtube,1014250,1782402202,2404:6800:4003:c00::88,6,False,,
youtube,1015512,1782402180,2a00:1450:4001:c0f::88,6,False,,
youtube,1015514,1782402208,2800:3f0:4001:83a::200e,6,True,13.0,3.387
youtube,1015709,1782402201,2404:6800:400b:c006::5b,6,True,,24.921
youtube,1015907,1782402209,2c0f:fb50:4002:80b::200e,6,True,5.0,0.801
youtube,1016273,1782402209,2404:6800:4003:c02::88,6,True,,1.652
youtube,12383,1782402196,2607:f8b0:400f:805::200e,6,True,16.0,31.388
youtube,28296,1782402182,2a00:1450:4001:c25::5b,6,True,,12.925
youtube,32670,1782402201,2800:3f0:4001:807::200e,6,True,,32.533
youtube,33355,1782402188,2607:f8b0:400a:80c::200e,6,True,10.0,5.415
youtube,60496,1782402189,2800:3f0:4004:80f::200e,6,True,10.0,47.205
youtube,61129,1782402218,,6,False,,
youtube,64976,1782402189,2a00:1450:4006:810::200e,6,True,15.0,108.289
youtube,7367,1782402192,2800:3f0:4003:c00::be,6,True,,8.697
youtube,28296,1782405779,2a00:1450:4001:c0f::be,6,True,,12.891
youtube,1001398,1782405790,2800:3f0:4002:807::200e,6,True,7.0,8.722
youtube,1003469,1782405805,2a00:1450:4006:800::200e,6,False,,
youtube,1009606,1782405799,2607:f8b0:400a:809::200e,6,True,8.0,22.064
youtube,1009618,1782405787,2607:f8b0:4008:809::200e,6,True,11.0,59.503
youtube,1009825,1782405802,2607:f8b0:4006:81a::200e,6,True,13.0,22.513
youtube,1010221,1782405808,2a00:1450:400a:1000::88,6,True,,19.054
youtube,1014250,1782405801,2404:6800:4003:c05::5d,6,False,,
youtube,1015512,1782405781,2a00:1450:4001:c17::5b,6,False,,
youtube,1015514,1782405806,2800:3f0:4001:839::200e,6,True,13.0,3.138
youtube,1015709,1782405800,2404:6800:400b:c006::5b,6,True,,24.696
youtube,1015907,1782405810,2c0f:fb50:4002:80b::200e,6,True,5.0,0.836
youtube,1016273,1782405808,2404:6800:4003:c00::5d,6,True,,1.719
youtube,12383,1782405800,2607:f8b0:400f:805::200e,6,True,16.0,31.476
youtube,32670,1782405796,2800:3f0:4001:80e::200e,6,True,,41.495
youtube,33355,1782405786,2607:f8b0:400e:c0a::5d,6,True,,11.533
youtube,60496,1782405790,2800:3f0:4004:80f::200e,6,True,10.0,46.629
youtube,61129,1782405805,2a00:1450:4006:822::200e,6,False,,
youtube,64976,1782405789,2607:f8b0:4002:c1b::5d,6,True,18.0,185.448
youtube,7367,1782405791,2800:3f0:4003:c00::5b,6,True,,9.937
youtube,1015512,1782409379,2a00:1450:4001:c0f::5d,6,False,,
youtube,28296,1782409379,2a00:1450:4001:c25::88,6,True,,13.394
youtube,1001398,1782409391,2800:3f0:4002:815::200e,6,True,7.0,7.773
youtube,1003469,1782409421,,6,False,,
youtube,1009606,1782409396,2607:f8b0:400a:80d::200e,6,True,12.0,17.209
youtube,1009618,1782409389,2607:f8b0:4008:809::200e,6,True,11.0,59.546
youtube,1009825,1782409404,2607:f8b0:4006:80e::200e,6,True,14.0,24.085
youtube,1010221,1782409407,2a00:1450:400a:1000::5d,6,True,,21.667
youtube,1014250,1782409403,2404:6800:4003:c11::be,6,False,,
youtube,1015514,1782409408,2800:3f0:4001:839::200e,6,True,13.0,3.239
youtube,1015709,1782409401,2404:6800:400b:c00c::be,6,True,,24.992
youtube,1015907,1782409409,2c0f:fb50:4002:81e::200e,6,True,6.0,0.177
youtube,1016273,1782409411,2404:6800:4003:c02::5d,6,True,,1.607
youtube,12383,1782409398,2607:f8b0:400f:800::200e,6,True,14.0,31.275
youtube,32670,1782409397,2800:3f0:4001:835::200e,6,True,,37.465
youtube,33355,1782409387,2607:f8b0:400a:808::200e,6,True,6.0,5.55
youtube,60496,1782409392,2800:3f0:4004:811::200e,6,True,10.0,47.397
youtube,61129,1782409406,2a00:1450:4006:815::200e,6,False,,
youtube,64976,1782409388,2a00:1450:4006:810::200e,6,True,15.0,107.934
youtube,7367,1782409393,2800:3f0:4003:c02::be,6,True,,10.246
youtube,1001398,1782412990,2800:3f0:4002:807::200e,6,True,7.0,8.662
youtube,1003469,1782413005,2a00:1450:4006:812::200e,6,False,,
youtube,1009606,1782412996,2607:f8b0:400a:801::200e,6,True,12.0,13.82
youtube,1009618,1782412990,2607:f8b0:4008:809::200e,6,True,11.0,59.414
youtube,1009825,1782413001,2607:f8b0:4006:802::200e,6,True,17.0,26.297
youtube,1010221,1782413008,2a00:1450:400a:1000::5d,6,True,,21.167
youtube,1014250,1782413004,2404:6800:4003:c05::88,6,False,,
youtube,1015512,1782412981,2a00:1450:4001:c17::88,6,False,,
youtube,1015514,1782413007,2800:3f0:4001:816::200e,6,True,13.0,3.071
youtube,1015709,1782413002,2404:6800:400b:c00c::5d,6,True,,27.195
youtube,1015907,1782413010,2c0f:fb50:4002:80b::200e,6,True,5.0,0.797
youtube,1016273,1782413008,2404:6800:4003:c02::88,6,True,,1.908
youtube,12383,1782412999,2607:f8b0:400f:806::200e,6,True,16.0,31.221
youtube,28296,1782412980,2a00:1450:4001:c25::5b,6,True,,13.417
youtube,32670,1782412998,2800:3f0:4001:80e::200e,6,True,,30.114
youtube,33355,1782412986,2607:f8b0:400e:c08::be,6,True,,10.659
youtube,60496,1782412991,2800:3f0:4004:811::200e,6,True,10.0,47.094
youtube,61129,1782413004,2a00:1450:4006:81d::200e,6,False,,
youtube,64976,1782412987,2a00:1450:4006:81d::200e,6,True,13.0,108.399
youtube,7367,1782412992,2800:3f0:4003:c03::5d,6,True,,9.372
youtube,1001398,1782416590,2800:3f0:4002:807::200e,6,True,7.0,8.56
youtube,1003469,1782416606,2a00:1450:4006:800::200e,6,False,,
youtube,1009606,1782416597,2607:f8b0:400a:809::200e,6,True,8.0,23.638
youtube,1009618,1782416588,2607:f8b0:4008:809::200e,6,True,11.0,59.572
youtube,1009825,1782416602,2607:f8b0:4006:801::200e,6,True,13.0,23.551
youtube,1010221,1782416607,2a00:1450:400a:1000::5d,6,True,,20.805
youtube,1014250,1782416604,2404:6800:4003:c05::5b,6,False,,
youtube,1015512,1782416580,2a00:1450:4001:c0f::5b,6,False,,
youtube,1015514,1782416607,2800:3f0:4001:816::200e,6,True,13.0,3.045
youtube,1015709,1782416599,2404:6800:400b:c00c::5d,6,True,,27.278
youtube,1015907,1782416610,2c0f:fb50:4002:80b::200e,6,True,5.0,0.801
youtube,1016273,1782416611,2404:6800:4003:c02::88,6,True,,1.563
youtube,12383,1782416597,2607:f8b0:400f:800::200e,6,True,14.0,31.121
youtube,28296,1782416580,2a00:1450:4016:803::200e,6,True,7.0,11.255
youtube,32670,1782416596,2800:3f0:4001:839::200e,6,True,,33.807
youtube,33355,1782416587,2607:f8b0:400a:80c::200e,6,True,10.0,5.549
youtube,60496,1782416590,2800:3f0:4004:80d::200e,6,True,10.0,47.209
youtube,61129,1782416603,2a00:1450:4006:81f::200e,6,False,,
youtube,64976,1782416588,2a00:1450:4006:816::200e,6,True,13.0,109.12
youtube,7367,1782416592,2800:3f0:4003:c03::5b,6,True,,9.901
youtube,28296,1782420179,2a00:1450:4001:c17::be,6,True,,13.81
youtube,1001398,1782420193,2800:3f0:4002:807::200e,6,True,7.0,8.662
youtube,1003469,1782420205,2a00:1450:4006:812::200e,6,False,,
youtube,1009606,1782420199,2607:f8b0:400a:80d::200e,6,True,12.0,19.364
youtube,1009618,1782420190,2607:f8b0:4008:809::200e,6,True,11.0,59.718
youtube,1009825,1782420201,2607:f8b0:4006:801::200e,6,True,13.0,21.968
youtube,1010221,1782420208,2a00:1450:400a:1000::88,6,True,,21.442
youtube,1014250,1782420201,2404:6800:4003:c0f::5b,6,False,,
youtube,1015512,1782420182,2a00:1450:4001:c21::5b,6,False,,
youtube,1015514,1782420208,2800:3f0:4001:816::200e,6,True,13.0,3.03
youtube,1015709,1782420200,2404:6800:400b:c005::5d,6,True,,26.654
youtube,1015907,1782420209,2c0f:fb50:4002:80b::200e,6,True,5.0,0.785
youtube,1016273,1782420209,2404:6800:4003:c11::be,6,True,,1.408
youtube,12383,1782420197,2607:f8b0:400f:805::200e,6,True,16.0,31.317
youtube,32670,1782420198,2800:3f0:4001:847::200e,6,True,,35.624
youtube,33355,1782420185,2607:f8b0:400e:c1b::5d,6,True,,11.544
youtube,60496,1782420191,2800:3f0:4001:844::200e,6,True,7.0,46.315
youtube,61129,1782420206,2a00:1450:4006:81f::200e,6,False,,
youtube,64976,1782420188,2a00:1450:4009:c17::be,6,True,,102.893
youtube,7367,1782420192,2800:3f0:4003:c03::5b,6,True,,9.298
youtube,28296,1782423779,2a00:1450:4001:c21::be,6,True,,14.709
